% Langmuir characteristic curve

% U (Volt)	I (A)
-14.435500	-5.349284E-7
-14.429500	-3.360910E-7
-14.423500	-7.802155E-7
-14.417500	-6.828923E-7
-14.411500	-6.448245E-7
-14.405500	-7.929048E-7
-14.399500	-2.091983E-7
-14.393500	-3.995374E-7
-14.387500	-2.303859E-7
-14.381500	-4.249159E-7
-14.375500	-1.466833E-8
-14.369500	-8.661300E-8
-14.363500	-2.557645E-7
-14.357500	-5.518086E-7
-14.351500	-5.729962E-7
-14.345500	-4.037283E-7
-14.339500	-4.207250E-7
-14.333500	-4.671747E-7
-14.327500	-3.487803E-7
-14.321500	-2.895249E-7
-14.315500	-3.529713E-7
-14.309500	-2.599554E-7
-14.303500	-2.599554E-7
-14.297500	-2.853340E-7
-14.291500	-3.149034E-7
-14.285500	-5.391194E-7
-14.279500	-4.756730E-7
-14.273500	-2.768356E-7
-14.267500	-3.614696E-7
-14.261500	-6.364426E-7
-14.255500	-4.714821E-7
-14.249500	-3.529713E-7
-14.243500	-7.336494E-7
-14.237500	-7.294584E-7
-14.231500	-5.518086E-7
-14.225500	-6.787013E-7
-14.219500	-1.979060E-9
-14.213500	-2.260786E-7
-14.207500	-3.826572E-7
-14.201500	-3.868481E-7
-14.195500	-2.430752E-7
-14.189500	-1.880107E-7
-14.183500	-3.910391E-7
-14.177500	-6.660121E-7
-14.171500	-5.686888E-7
-14.165500	-3.699679E-7
-14.159500	-5.729962E-7
-14.153500	-3.445894E-7
-14.147500	-2.514571E-7
-14.141500	-2.472661E-7
-14.135500	-2.811430E-7
-14.129500	-3.275927E-7
-14.123500	-2.514571E-7
-14.117500	-4.968606E-7
-14.111500	-3.529713E-7
-14.105500	-5.476177E-7
-14.099500	-2.599554E-7
-14.093500	-5.010515E-7
-14.087500	-6.787013E-7
-14.081500	-4.291069E-7
-14.075500	-5.222391E-7
-14.069500	-4.334142E-7
-14.063500	-3.360910E-7
-14.057500	-6.533228E-7
-14.051500	-5.686888E-7
-14.045500	-4.291069E-7
-14.039500	-1.119915E-7
-14.033500	-1.796288E-7
-14.027500	-3.360910E-7
-14.021500	-2.768356E-7
-14.015500	-4.122267E-7
-14.009500	-1.838198E-7
-14.003500	-2.641464E-7
-13.997500	-4.334142E-7
-13.991500	-4.249159E-7
-13.985500	-5.349284E-7
-13.979500	-4.376052E-7
-13.973500	-3.953464E-7
-13.967500	-6.997725E-7
-13.961500	-5.729962E-7
-13.955500	-3.995374E-7
-13.949000	-3.529713E-7
-13.943000	-1.161825E-7
-13.937000	-1.415610E-7
-13.931000	-3.783498E-7
-13.925000	-3.360910E-7
-13.919000	-3.149034E-7
-13.913000	-3.234018E-7
-13.907000	-3.275927E-7
-13.901000	-3.402820E-7
-13.895000	-4.544854E-7
-13.889000	-2.430752E-7
-13.883000	-3.234018E-7
-13.877000	-3.868481E-7
-13.871000	-6.025657E-7
-13.865000	-5.179318E-7
-13.859000	-6.787013E-7
-13.853000	-2.811430E-7
-13.847000	-2.980232E-7
-13.841000	-1.880107E-7
-13.835000	-3.826572E-7
-13.829000	-6.961636E-8
-13.823000	-9.499490E-8
-13.817000	-2.980232E-7
-13.811000	-5.349284E-7
-13.805000	-5.686888E-7
-13.799000	-4.714821E-7
-13.793000	-4.334142E-7
-13.787000	-5.898764E-7
-13.781000	-6.660121E-7
-13.775000	-3.275927E-7
-13.769000	-3.487803E-7
-13.763000	-2.557645E-7
-13.757000	-3.487803E-7
-13.751000	-3.192108E-7
-13.745000	-4.798640E-7
-13.739000	-4.544854E-7
-13.733000	-4.291069E-7
-13.727000	-2.557645E-7
-13.721000	-5.771872E-7
-13.715000	-4.164176E-7
-13.709000	-2.430752E-7
-13.703000	-4.164176E-7
-13.697000	-6.321352E-7
-13.691000	-6.702030E-7
-13.685000	-5.179318E-7
-13.679000	-4.925532E-7
-13.673000	-2.303859E-7
-13.667000	-2.091983E-7
-13.661000	-3.995374E-7
-13.655000	-3.572786E-7
-13.649000	-3.445894E-7
-13.643000	-2.768356E-7
-13.637000	-2.853340E-7
-13.631000	-5.095499E-7
-13.625000	-5.052425E-7
-13.619000	-2.514571E-7
-13.613000	-4.249159E-7
-13.607000	-4.925532E-7
-13.601000	-3.826572E-7
-13.595000	-5.476177E-7
-13.589000	-4.629837E-7
-13.583000	-2.599554E-7
-13.577000	-2.599554E-7
-13.571000	-3.741588E-7
-13.565000	-3.360910E-7
-13.559000	-3.910391E-7
-13.553000	-3.910391E-7
-13.547000	-3.149034E-7
-13.541000	-4.037283E-7
-13.535000	-5.095499E-7
-13.529000	-5.686888E-7
-13.523000	-5.010515E-7
-13.517000	-4.037283E-7
-13.511000	-3.699679E-7
-13.505000	-3.868481E-7
-13.499000	-3.275927E-7
-13.493000	-1.754379E-7
-13.487000	-2.133893E-7
-13.481000	-3.741588E-7
-13.475000	-1.923181E-7
-13.469000	-3.529713E-7
-13.463000	6.519258E-9
-13.457000	-2.811430E-7
-13.451000	-1.542503E-7
-13.445000	-6.828923E-7
-13.439000	-4.334142E-7
-13.433000	-4.461035E-7
-13.427000	-2.430752E-7
-13.421000	-5.813781E-7
-13.415000	-4.714821E-7
-13.409000	-4.587928E-7
-13.403000	-3.699679E-7
-13.397000	-3.022142E-7
-13.391000	-4.841713E-7
-13.385000	-3.614696E-7
-13.379000	-1.880107E-7
-13.373000	-4.714821E-7
-13.367000	-3.487803E-7
-13.361000	-3.572786E-7
-13.355000	-5.771872E-7
-13.349000	-4.798640E-7
-13.343000	-6.321352E-7
-13.337000	-3.402820E-7
-13.331000	-6.491318E-7
-13.325000	-5.095499E-7
-13.319000	-5.729962E-7
-13.313000	-6.961636E-8
-13.307000	-2.176967E-7
-13.301000	-4.925532E-7
-13.295000	-3.319001E-7
-13.289000	-3.022142E-7
-13.283000	1.122244E-7
-13.277000	-2.260786E-7
-13.271000	-1.838198E-7
-13.265000	-6.702030E-7
-13.258500	-4.249159E-7
-13.252500	-5.010515E-7
-13.246500	-2.387678E-7
-13.240500	-3.656605E-7
-13.234500	-4.417961E-7
-13.228500	-3.656605E-7
-13.222500	-4.291069E-7
-13.216500	-2.303859E-7
-13.210500	-1.415610E-7
-13.204500	-3.149034E-7
-13.198500	-4.122267E-7
-13.192500	-2.938323E-7
-13.186500	-2.303859E-7
-13.180500	-1.584413E-7
-13.174500	-5.518086E-7
-13.168500	-3.572786E-7
-13.162500	-4.334142E-7
-13.156500	-3.445894E-7
-13.150500	-3.065215E-7
-13.144500	-4.841713E-7
-13.138500	-2.599554E-7
-13.132500	-4.164176E-7
-13.126500	-2.133893E-7
-13.120500	-3.360910E-7
-13.114500	-4.756730E-7
-13.108500	-3.995374E-7
-13.102500	-1.669396E-7
-13.096500	2.211891E-9
-13.090500	-1.246808E-7
-13.084500	-4.671747E-7
-13.078500	-5.349284E-7
-13.072500	-5.983748E-7
-13.066500	-3.783498E-7
-13.060500	-3.868481E-7
-13.054500	-6.406335E-7
-13.048500	-5.771872E-7
-13.042500	-4.968606E-7
-13.036500	-2.472661E-7
-13.030500	-1.838198E-7
-13.024500	-3.065215E-7
-13.018500	-3.656605E-7
-13.012500	-2.007000E-7
-13.006500	-4.756730E-7
-13.000500	-3.192108E-7
-12.994500	-4.798640E-7
-12.988500	-5.010515E-7
-12.982500	-6.913906E-7
-12.976500	-4.164176E-7
-12.970500	-4.544854E-7
-12.964500	-2.599554E-7
-12.958500	-3.360910E-7
-12.952500	-4.334142E-7
-12.946500	-2.735760E-8
-12.940500	-2.641464E-7
-12.934500	-3.275927E-7
-12.928500	-4.080357E-7
-12.922500	-1.885928E-8
-12.916500	-1.885928E-8
-12.910500	-1.880107E-7
-12.904500	-1.838198E-7
-12.898500	-3.868481E-7
-12.892500	-5.264301E-7
-12.886500	-4.164176E-7
-12.880500	-2.303859E-7
-12.874500	-1.457520E-7
-12.868500	-3.319001E-7
-12.862500	-4.461035E-7
-12.856500	-2.260786E-7
-12.850500	-3.402820E-7
-12.844500	-3.065215E-7
-12.838500	-3.360910E-7
-12.832500	-1.373701E-7
-12.826500	-3.995374E-7
-12.820500	-3.529713E-7
-12.814500	-2.599554E-7
-12.808500	-3.360910E-7
-12.802500	-4.544854E-7
-12.796500	-5.391194E-7
-12.790500	-4.291069E-7
-12.784500	-3.699679E-7
-12.778500	-5.095499E-7
-12.772500	-5.686888E-7
-12.766500	-1.796288E-7
-12.760500	-3.319001E-7
-12.754500	-4.629837E-7
-12.748500	-2.895249E-7
-12.742500	-4.037283E-7
-12.736500	-4.629837E-7
-12.730500	-2.176967E-7
-12.724500	-2.599554E-7
-12.718500	-3.826572E-7
-12.712500	-3.783498E-7
-12.706500	-3.783498E-7
-12.700500	-5.644979E-7
-12.694500	-5.391194E-7
-12.688500	-4.671747E-7
-12.682500	-4.883623E-7
-12.676500	-3.910391E-7
-12.670500	-1.584413E-7
-12.664500	-2.641464E-7
-12.658500	-1.711305E-7
-12.652500	-3.402820E-7
-12.646500	-6.025657E-7
-12.640500	-4.037283E-7
-12.634500	-5.179318E-7
-12.628500	-5.095499E-7
-12.622500	-5.729962E-7
-12.616500	-5.644979E-7
-12.610500	-5.052425E-7
-12.604500	-3.741588E-7
-12.598500	-8.690404E-7
-12.592500	-4.587928E-7
-12.586500	-4.502945E-7
-12.580500	-2.514571E-7
-12.574500	-2.218876E-7
-12.568000	-3.487803E-7
-12.562000	-3.360910E-7
-12.556000	-6.170012E-9
-12.550000	-1.161825E-7
-12.544000	-4.207250E-7
-12.538000	-4.417961E-7
-12.532000	-5.771872E-7
-12.526000	-3.741588E-7
-12.520000	-5.264301E-7
-12.514000	-3.529713E-7
-12.508000	-3.572786E-7
-12.502000	-6.025657E-7
-12.496000	-5.179318E-7
-12.490000	-2.895249E-7
-12.484000	-2.387678E-7
-12.478000	-3.529713E-7
-12.472000	-3.741588E-7
-12.466000	-6.533228E-7
-12.460000	-4.207250E-7
-12.454000	-3.826572E-7
-12.448000	-5.771872E-7
-12.442000	-4.249159E-7
-12.436000	-3.868481E-7
-12.430000	-3.868481E-7
-12.424000	-4.291069E-7
-12.418000	-7.082708E-7
-12.412000	-5.644979E-7
-12.406000	-6.067567E-7
-12.400000	-2.472661E-7
-12.394000	-2.430752E-7
-12.388000	-3.614696E-7
-12.382000	-4.334142E-7
-12.376000	-1.627486E-7
-12.370000	-2.472661E-7
-12.364000	-4.502945E-7
-12.358000	-5.476177E-7
-12.352000	-6.828923E-7
-12.346000	-3.868481E-7
-12.340000	-4.334142E-7
-12.334000	-4.417961E-7
-12.328000	-4.207250E-7
-12.322000	-4.291069E-7
-12.316000	-3.656605E-7
-12.310000	-2.853340E-7
-12.304000	-4.714821E-7
-12.298000	-3.192108E-7
-12.292000	-4.968606E-7
-12.286000	4.027970E-8
-12.280000	-2.599554E-7
-12.274000	-3.275927E-7
-12.268000	-4.883623E-7
-12.262000	-4.714821E-7
-12.256000	-3.826572E-7
-12.250000	-5.052425E-7
-12.244000	-3.783498E-7
-12.238000	-4.756730E-7
-12.232000	-3.910391E-7
-12.226000	-4.334142E-7
-12.220000	-2.514571E-7
-12.214000	-2.853340E-7
-12.208000	-4.417961E-7
-12.202000	-3.107125E-7
-12.196000	-1.838198E-7
-12.190000	-1.466833E-8
-12.184000	-6.542541E-8
-12.178000	-2.303859E-7
-12.172000	-5.898764E-7
-12.166000	-4.798640E-7
-12.160000	-4.841713E-7
-12.154000	-5.052425E-7
-12.148000	-3.192108E-7
-12.142000	-2.726447E-7
-12.136000	-3.783498E-7
-12.130000	-2.768356E-7
-12.124000	-2.345769E-7
-12.118000	-2.684537E-7
-12.112000	-3.910391E-7
-12.106000	-3.022142E-7
-12.100000	-6.364426E-7
-12.094000	-3.234018E-7
-12.088000	-3.445894E-7
-12.082000	-4.587928E-7
-12.076000	-5.898764E-7
-12.070000	-3.868481E-7
-12.064000	-4.037283E-7
-12.058000	-5.179318E-7
-12.052000	-4.925532E-7
-12.046000	-4.671747E-7
-12.040000	-4.841713E-7
-12.034000	-1.669396E-7
-12.028000	-2.303859E-7
-12.022000	-3.022142E-7
-12.016000	-4.164176E-7
-12.010000	-1.669396E-7
-12.004000	-1.076842E-7
-11.998000	-2.050074E-7
-11.992000	-6.787013E-7
-11.986000	-5.476177E-7
-11.980000	-2.768356E-7
-11.974000	-3.995374E-7
-11.968000	-4.080357E-7
-11.962000	-2.938323E-7
-11.956000	-3.445894E-7
-11.950000	-4.207250E-7
-11.944000	-2.345769E-7
-11.938000	-3.741588E-7
-11.932000	-2.938323E-7
-11.926000	-4.249159E-7
-11.920000	-5.010515E-7
-11.914000	-2.895249E-7
-11.908000	-4.037283E-7
-11.902000	-4.671747E-7
-11.896000	-7.209601E-7
-11.890000	-3.826572E-7
-11.884000	-4.714821E-7
-11.878000	-3.995374E-7
-11.871500	-5.391194E-7
-11.865500	-5.686888E-7
-11.859500	-6.364426E-7
-11.853500	-1.500593E-7
-11.847500	-2.557645E-7
-11.841500	-1.584413E-7
-11.835500	-3.445894E-7
-11.829500	-8.661300E-8
-11.823500	-1.415610E-7
-11.817500	-1.542503E-7
-11.811500	-4.925532E-7
-11.805500	-3.107125E-7
-11.799500	-5.137408E-7
-11.793500	-3.022142E-7
-11.787500	-3.826572E-7
-11.781500	-6.491318E-7
-11.775500	-6.787013E-7
-11.769500	-5.729962E-7
-11.763500	-2.218876E-7
-11.757500	-1.711305E-7
-11.751500	-3.783498E-7
-11.745500	-4.164176E-7
-11.739500	-3.953464E-7
-11.733500	-2.684537E-7
-11.727500	-3.402820E-7
-11.721500	-4.037283E-7
-11.715500	-4.461035E-7
-11.709500	-5.095499E-7
-11.703500	-4.122267E-7
-11.697500	-3.360910E-7
-11.691500	-7.929048E-7
-11.685500	-5.856855E-7
-11.679500	-5.052425E-7
-11.673500	-5.644979E-7
-11.667500	-5.273614E-8
-11.661500	-2.514571E-7
-11.655500	-2.811430E-7
-11.649500	-3.741588E-7
-11.643500	-1.076842E-7
-11.637500	-1.246808E-7
-11.631500	-2.303859E-7
-11.625500	-4.461035E-7
-11.619500	-6.152550E-7
-11.613500	-3.360910E-7
-11.607500	-3.826572E-7
-11.601500	-3.319001E-7
-11.595500	-4.461035E-7
-11.589500	-2.684537E-7
-11.583500	-3.275927E-7
-11.577500	-2.895249E-7
-11.571500	-3.107125E-7
-11.565500	-3.107125E-7
-11.559500	-3.022142E-7
-11.553500	-4.671747E-7
-11.547500	-2.980232E-7
-11.541500	-3.402820E-7
-11.535500	-4.164176E-7
-11.529500	-4.376052E-7
-11.523500	-3.953464E-7
-11.517500	-3.275927E-7
-11.511500	-6.913906E-7
-11.505500	-5.729962E-7
-11.499500	-6.067567E-7
-11.493500	-5.137408E-7
-11.487500	-1.754379E-7
-11.481500	-2.387678E-7
-11.475500	-2.980232E-7
-11.469500	-4.629837E-7
-11.463500	-2.316665E-8
-11.457500	-1.288718E-7
-11.451500	-1.965091E-7
-11.445500	-4.334142E-7
-11.439500	-4.925532E-7
-11.433500	-3.487803E-7
-11.427500	-4.291069E-7
-11.421500	-3.487803E-7
-11.415500	-2.980232E-7
-11.409500	-4.502945E-7
-11.403500	-3.360910E-7
-11.397500	-1.923181E-7
-11.391500	-2.768356E-7
-11.385500	-2.726447E-7
-11.379500	-2.938323E-7
-11.373500	-1.500593E-7
-11.367500	-3.149034E-7
-11.361500	-1.457520E-7
-11.355500	-4.629837E-7
-11.349500	-4.587928E-7
-11.343500	-3.826572E-7
-11.337500	-4.461035E-7
-11.331500	-2.557645E-7
-11.325500	-3.149034E-7
-11.319500	-4.883623E-7
-11.313500	-3.783498E-7
-11.307500	-1.119915E-7
-11.301500	-2.133893E-7
-11.295500	-3.656605E-7
-11.289500	-2.938323E-7
-11.283500	5.296897E-8
-11.277500	-1.796288E-7
-11.271500	-1.627486E-7
-11.265500	-3.402820E-7
-11.259500	-6.618211E-7
-11.253500	-2.641464E-7
-11.247500	-4.334142E-7
-11.241500	-3.319001E-7
-11.235500	-1.584413E-7
-11.229500	-2.895249E-7
-11.223500	-3.360910E-7
-11.217500	-5.603069E-7
-11.211500	-2.260786E-7
-11.205500	-3.402820E-7
-11.199500	-4.502945E-7
-11.193500	-3.402820E-7
-11.187500	-4.080357E-7
-11.181000	-3.402820E-7
-11.175000	-3.319001E-7
-11.169000	-4.122267E-7
-11.163000	-4.037283E-7
-11.157000	-3.360910E-7
-11.151000	-3.741588E-7
-11.145000	-2.641464E-7
-11.139000	-3.319001E-7
-11.133000	-3.826572E-7
-11.127000	-1.584413E-7
-11.121000	-2.176967E-7
-11.115000	-4.249159E-7
-11.109000	-4.122267E-7
-11.103000	-3.910391E-7
-11.097000	-3.154855E-8
-11.091000	-2.303859E-7
-11.085000	-2.091983E-7
-11.079000	-5.686888E-7
-11.073000	-5.010515E-7
-11.067000	-3.656605E-7
-11.061000	-3.953464E-7
-11.055000	-3.783498E-7
-11.049000	-3.868481E-7
-11.043000	-4.544854E-7
-11.037000	-1.711305E-7
-11.031000	-2.853340E-7
-11.025000	-2.133893E-7
-11.019000	-2.557645E-7
-11.013000	-2.684537E-7
-11.007000	-3.826572E-7
-11.001000	-3.149034E-7
-10.995000	-4.544854E-7
-10.989000	-5.391194E-7
-10.983000	-3.529713E-7
-10.977000	-3.741588E-7
-10.971000	-4.080357E-7
-10.965000	-5.222391E-7
-10.959000	-6.025657E-7
-10.953000	-5.856855E-7
-10.947000	-3.445894E-7
-10.941000	-2.599554E-7
-10.935000	-4.291069E-7
-10.929000	-3.614696E-7
-10.923000	-3.149034E-7
-10.917000	-1.711305E-7
-10.911000	-2.735760E-8
-10.905000	-2.726447E-7
-10.899000	-3.275927E-7
-10.893000	-5.940674E-7
-10.887000	-3.953464E-7
-10.881000	-3.402820E-7
-10.875000	-7.463386E-7
-10.869000	-5.856855E-7
-10.863000	-5.433103E-7
-10.857000	-5.391194E-7
-10.851000	-1.627486E-7
-10.845000	-2.472661E-7
-10.839000	-4.249159E-7
-10.833000	-3.783498E-7
-10.827000	-3.192108E-7
-10.821000	-3.741588E-7
-10.815000	-2.853340E-7
-10.809000	-2.430752E-7
-10.803000	-4.417961E-7
-10.797000	-4.037283E-7
-10.791000	-4.334142E-7
-10.785000	-3.107125E-7
-10.779000	-6.364426E-7
-10.773000	-6.745104E-7
-10.767000	-4.841713E-7
-10.761000	-2.599554E-7
-10.755000	-2.218876E-7
-10.749000	-2.472661E-7
-10.743000	-3.445894E-7
-10.737000	9.953510E-8
-10.731000	7.415656E-8
-10.725000	-1.288718E-7
-10.719000	-1.754379E-7
-10.713000	-6.533228E-7
-10.707000	-4.841713E-7
-10.701000	-3.741588E-7
-10.695000	-2.387678E-7
-10.689000	-2.853340E-7
-10.683000	-6.913906E-7
-10.677000	-4.587928E-7
-10.671000	-1.584413E-7
-10.665000	-2.303859E-7
-10.659000	-3.445894E-7
-10.653000	-4.544854E-7
-10.647000	-3.319001E-7
-10.641000	-2.853340E-7
-10.635000	-3.022142E-7
-10.629000	-4.207250E-7
-10.623000	-5.559996E-7
-10.617000	-5.771872E-7
-10.611000	-3.741588E-7
-10.605000	-3.741588E-7
-10.599000	-7.336494E-7
-10.593000	-4.883623E-7
-10.587000	-5.391194E-7
-10.581000	-9.930227E-8
-10.575000	-1.373701E-7
-10.569000	-3.234018E-7
-10.563000	-3.107125E-7
-10.557000	-3.487803E-7
-10.551000	-8.230563E-8
-10.545000	-6.123446E-8
-10.539000	-3.656605E-7
-10.533000	-5.559996E-7
-10.527000	-3.910391E-7
-10.521000	-2.980232E-7
-10.515000	-3.107125E-7
-10.509000	-1.330627E-7
-10.503000	-2.853340E-7
-10.497000	-2.811430E-7
-10.491000	-2.853340E-7
-10.484500	-2.091983E-7
-10.478500	-2.599554E-7
-10.472500	-3.402820E-7
-10.466500	-2.345769E-7
-10.460500	-2.895249E-7
-10.454500	-3.360910E-7
-10.448500	-1.373701E-7
-10.442500	-5.179318E-7
-10.436500	-5.264301E-7
-10.430500	-3.953464E-7
-10.424500	-1.838198E-7
-10.418500	-2.684537E-7
-10.412500	-3.868481E-7
-10.406500	-4.502945E-7
-10.400500	-1.880107E-7
-10.394500	-3.614696E-7
-10.388500	-2.726447E-7
-10.382500	-3.487803E-7
-10.376500	-2.726447E-7
-10.370500	5.727634E-8
-10.364500	-2.316665E-8
-10.358500	-1.203734E-7
-10.352500	-5.052425E-7
-10.346500	-7.802155E-7
-10.340500	-3.319001E-7
-10.334500	-3.741588E-7
-10.328500	-1.711305E-7
-10.322500	-3.699679E-7
-10.316500	-3.319001E-7
-10.310500	-3.487803E-7
-10.304500	-4.122267E-7
-10.298500	-2.176967E-7
-10.292500	-4.037283E-7
-10.286500	-2.811430E-7
-10.280500	-3.783498E-7
-10.274500	-2.768356E-7
-10.268500	-2.514571E-7
-10.262500	-3.107125E-7
-10.256500	-4.502945E-7
-10.250500	-3.107125E-7
-10.244500	-3.995374E-7
-10.238500	-3.107125E-7
-10.232500	-6.870832E-7
-10.226500	-5.644979E-7
-10.220500	-5.052425E-7
-10.214500	-6.170012E-9
-10.208500	-8.661300E-8
-10.202500	-4.291069E-7
-10.196500	-2.938323E-7
-10.190500	-2.557645E-7
-10.184500	-1.246808E-7
-10.178500	-2.303859E-7
-10.172500	-3.826572E-7
-10.166500	-6.279442E-7
-10.160500	-4.798640E-7
-10.154500	-3.868481E-7
-10.148500	-4.164176E-7
-10.142500	-4.714821E-7
-10.136500	-3.275927E-7
-10.130500	-2.980232E-7
-10.124500	-3.910391E-7
-10.118500	-2.811430E-7
-10.112500	-2.684537E-7
-10.106500	-2.303859E-7
-10.100500	-2.514571E-7
-10.094500	-1.669396E-7
-10.088500	-3.783498E-7
-10.082500	-3.275927E-7
-10.076500	-4.671747E-7
-10.070500	-3.319001E-7
-10.064500	-4.883623E-7
-10.058500	-3.445894E-7
-10.052500	-6.152550E-7
-10.046500	-6.194459E-7
-10.040500	-4.080357E-7
-10.034500	-1.373701E-7
-10.028500	-2.007000E-7
-10.022500	-2.980232E-7
-10.016500	-2.768356E-7
-10.010500	-2.853340E-7
-10.004500	-1.330627E-7
-9.998500	-1.669396E-7
-9.992500	-4.122267E-7
-9.986500	-4.502945E-7
-9.980500	-3.868481E-7
-9.974500	-2.980232E-7
-9.968500	-3.783498E-7
-9.962500	-6.828923E-7
-9.956500	-5.518086E-7
-9.950500	-4.671747E-7
-9.944500	-6.170012E-9
-9.938500	-1.203734E-7
-9.932500	-2.684537E-7
-9.926500	-2.599554E-7
-9.920500	-2.811430E-7
-9.914500	-2.557645E-7
-9.908500	-2.684537E-7
-9.902500	-8.661300E-8
-9.896500	-4.376052E-7
-9.890500	-4.502945E-7
-9.884500	-3.572786E-7
-9.878500	-4.756730E-7
-9.872500	-7.463386E-7
-9.866500	-6.406335E-7
-9.860500	-6.364426E-7
-9.854500	-5.686888E-7
-9.848500	1.920853E-8
-9.842500	-1.838198E-7
-9.836500	-4.883623E-7
-9.830500	-3.234018E-7
-9.824500	-3.192108E-7
-9.818500	-3.107125E-7
-9.812500	-2.133893E-7
-9.806500	-4.417961E-7
-9.800000	-4.502945E-7
-9.794000	-4.544854E-7
-9.788000	-3.529713E-7
-9.782000	-3.614696E-7
-9.776000	-3.656605E-7
-9.770000	-4.334142E-7
-9.764000	-2.895249E-7
-9.758000	-3.699679E-7
-9.752000	-2.726447E-7
-9.746000	-3.065215E-7
-9.740000	-2.641464E-7
-9.734000	-2.768356E-7
-9.728000	-1.627486E-7
-9.722000	-1.627486E-7
-9.716000	-3.614696E-7
-9.710000	-4.417961E-7
-9.704000	-3.953464E-7
-9.698000	-2.514571E-7
-9.692000	-8.055940E-7
-9.686000	-6.406335E-7
-9.680000	-5.771872E-7
-9.674000	-4.376052E-7
-9.668000	1.490116E-8
-9.662000	-2.091983E-7
-9.656000	-2.303859E-7
-9.650000	-2.684537E-7
-9.644000	-5.010515E-7
-9.638000	-1.711305E-7
-9.632000	-4.841713E-7
-9.626000	-3.868481E-7
-9.620000	-3.953464E-7
-9.614000	-4.376052E-7
-9.608000	-3.445894E-7
-9.602000	-3.995374E-7
-9.596000	-3.614696E-7
-9.590000	-3.699679E-7
-9.584000	-3.192108E-7
-9.578000	-1.076842E-7
-9.572000	-3.614696E-7
-9.566000	-3.995374E-7
-9.560000	-2.684537E-7
-9.554000	-1.047738E-8
-9.548000	-1.880107E-7
-9.542000	-6.961636E-8
-9.536000	-3.656605E-7
-9.530000	-4.883623E-7
-9.524000	-3.910391E-7
-9.518000	-4.376052E-7
-9.512000	-2.303859E-7
-9.506000	-4.249159E-7
-9.500000	-5.603069E-7
-9.494000	-5.898764E-7
-9.488000	-6.542541E-8
-9.482000	-2.684537E-7
-9.476000	-2.726447E-7
-9.470000	-3.192108E-7
-9.464000	-2.133893E-7
-9.458000	-2.641464E-7
-9.452000	-2.684537E-7
-9.446000	-3.656605E-7
-9.440000	-4.417961E-7
-9.434000	-3.572786E-7
-9.428000	-2.980232E-7
-9.422000	-4.841713E-7
