0.000000	0.000275
0.000977	0.053497
0.001953	0.134308
0.002930	0.514679
0.003906	0.423798
0.004883	0.088623
0.005859	0.051758
0.006836	-0.561371
0.007812	0.727203
0.008789	0.644012
0.009766	-0.063721
0.010742	-0.405853
0.011719	-0.267883
0.012695	0.686188
0.013672	-0.185822
0.014648	-0.034058
0.015625	-0.059448
0.016602	-0.091980
0.017578	-0.123413
0.018555	-1.000000
0.019531	0.343781
0.020508	-0.403717
0.021484	0.152740
0.022461	-0.842285
0.023437	0.050568
0.024414	-0.060974
0.025391	-0.481781
0.026367	-0.339874
0.027344	-0.248810
0.028320	-0.042877
0.029297	0.146454
0.030273	-0.525116
0.031250	0.176971
0.032227	-0.474274
0.033203	-0.812653
0.034180	-0.254486
0.035156	0.295044
0.036133	-0.352875
0.037109	1.000000
0.038086	-0.487152
0.039062	-0.779175
0.040039	-0.297638
0.041016	0.104248
0.041992	0.491486
0.042969	-0.486572
0.043945	-0.009888
0.044922	0.344299
0.045898	-0.850525
0.046875	1.000000
0.047852	-0.189087
0.048828	-0.108704
0.049805	0.170746
0.050781	-0.164825
0.051758	-0.321167
0.052734	-1.000000
0.053711	-0.011963
0.054687	-0.314514
0.055664	0.073242
0.056641	0.614471
0.057617	1.000000
0.058594	0.073822
0.059570	-0.595062
0.060547	0.608765
0.061523	0.362518
0.062500	0.321014
0.063477	-0.160980
0.064453	1.000000
0.065430	-0.000549
0.066406	-0.217865
0.067383	0.008423
0.068359	0.517822
0.069336	0.494049
0.070312	-0.485016
0.071289	0.601685
0.072266	-0.744385
0.073242	1.000000
0.074219	-0.447205
0.075195	-0.098022
0.076172	0.741241
0.077148	0.531067
0.078125	0.112579
0.079102	-0.328644
0.080078	0.389740
0.081055	0.417725
0.082031	0.604187
0.083008	-0.664520
0.083984	-0.473145
0.084961	0.023499
0.085937	-0.158875
0.086914	0.405487
0.087891	-0.609436
0.088867	0.035004
0.089844	3.051758E-5
0.090820	0.091400
0.091797	0.218445
0.092773	-0.683289
0.093750	-0.203430
0.094727	1.000000
0.095703	0.290161
0.096680	0.786407
0.097656	-0.359802
0.098633	0.244141
0.099609	0.257538
0.100586	0.006104
0.101562	0.018951
0.102539	0.600555
0.103516	0.404419
0.104492	-0.503662
0.105469	-0.072632
0.106445	0.326691
0.107422	0.348663
0.108398	-0.177734
0.109375	0.055908
0.110352	-0.328522
0.111328	-0.014008
0.112305	-0.027527
0.113281	0.628143
0.114258	-0.039276
0.115234	0.205505
0.116211	-0.495667
0.117187	0.290222
