0.000000	0.000000
0.000977	0.109375
0.001953	0.210937
0.002930	0.296875
0.003906	0.375000
0.004883	0.437500
0.005859	0.476562
0.006836	0.500000
0.007812	0.492187
0.008789	0.468750
0.009766	0.421875
0.010742	0.351562
0.011719	0.265625
0.012695	0.171875
0.013672	0.070312
0.014648	-0.039062
0.015625	-0.148437
0.016602	-0.242187
0.017578	-0.328125
0.018555	-0.406250
0.019531	-0.460937
0.020508	-0.492187
0.021484	-0.500000
0.022461	-0.484375
0.023437	-0.453125
0.024414	-0.398437
0.025391	-0.320312
0.026367	-0.234375
0.027344	-0.132812
0.028320	-0.031250
0.029297	0.078125
0.030273	0.179687
0.031250	0.281250
0.032227	0.359375
0.033203	0.421875
0.034180	0.468750
0.035156	0.500000
0.036133	0.500000
0.037109	0.476562
0.038086	0.429687
0.039062	0.367187
0.040039	0.289062
0.041016	0.195312
0.041992	0.093750
0.042969	-0.015625
0.043945	-0.117187
0.044922	-0.218750
0.045898	-0.312500
0.046875	-0.382812
0.047852	-0.445312
0.048828	-0.484375
0.049805	-0.500000
0.050781	-0.492187
0.051758	-0.460937
0.052734	-0.414062
0.053711	-0.343750
0.054687	-0.257812
0.055664	-0.156250
0.056641	-0.054687
0.057617	0.054687
0.058594	0.156250
0.059570	0.257812
0.060547	0.343750
0.061523	0.414062
0.062500	0.460937
0.063477	0.492187
0.064453	0.500000
0.065430	0.484375
0.066406	0.445312
0.067383	0.390625
0.068359	0.312500
0.069336	0.218750
0.070312	0.125000
0.071289	0.015625
0.072266	-0.093750
0.073242	-0.195312
0.074219	-0.289062
0.075195	-0.367187
0.076172	-0.429687
0.077148	-0.476562
0.078125	-0.500000
0.079102	-0.500000
0.080078	-0.476562
0.081055	-0.429687
0.082031	-0.359375
0.083008	-0.281250
0.083984	-0.187500
0.084961	-0.085937
0.085937	0.023437
0.086914	0.132812
0.087891	0.226562
0.088867	0.320312
0.089844	0.390625
0.090820	0.453125
0.091797	0.484375
0.092773	0.500000
0.093750	0.492187
0.094727	0.460937
0.095703	0.406250
0.096680	0.335937
0.097656	0.250000
0.098633	0.148437
0.099609	0.039062
0.100586	-0.062500
0.101562	-0.171875
0.102539	-0.265625
0.103516	-0.351562
0.104492	-0.414062
0.105469	-0.468750
0.106445	-0.492187
0.107422	-0.500000
0.108398	-0.484375
0.109375	-0.437500
0.110352	-0.382812
0.111328	-0.304687
0.112305	-0.210937
0.113281	-0.109375
0.114258	0.000000
0.115234	0.101562
0.116211	0.203125
0.117187	0.296875
0.118164	0.375000
0.119141	0.437500
0.120117	0.476562
0.121094	0.500000
0.122070	0.492187
0.123047	0.468750
0.124023	0.421875
