0.000000	0.000000
0.000977	0.289062
0.001953	0.570312
0.002930	0.835937
0.003906	1.000000
0.004883	1.000000
0.005859	1.000000
0.006836	1.000000
0.007812	1.000000
0.008789	1.000000
0.009766	1.000000
0.010742	1.000000
0.011719	1.000000
0.012695	0.835937
0.013672	0.570312
0.014648	0.289062
0.015625	0.000000
0.016602	-0.289062
0.017578	-0.570312
0.018555	-0.835937
0.019531	-1.000000
0.020508	-1.000000
0.021484	-1.000000
0.022461	-1.000000
0.023437	-1.000000
0.024414	-1.000000
0.025391	-1.000000
0.026367	-1.000000
0.027344	-1.000000
0.028320	-0.835937
0.029297	-0.570312
0.030273	-0.289062
0.031250	0.000000
0.032227	0.289062
0.033203	0.570312
0.034180	0.835937
0.035156	1.000000
0.036133	1.000000
0.037109	1.000000
0.038086	1.000000
0.039062	1.000000
0.040039	1.000000
0.041016	1.000000
0.041992	1.000000
0.042969	1.000000
0.043945	0.835937
0.044922	0.570312
0.045898	0.289062
0.046875	0.000000
0.047852	-0.289062
0.048828	-0.570312
0.049805	-0.835937
0.050781	-1.000000
0.051758	-1.000000
0.052734	-1.000000
0.053711	-1.000000
0.054687	-1.000000
0.055664	-1.000000
0.056641	-1.000000
0.057617	-1.000000
0.058594	-1.000000
0.059570	-0.835937
0.060547	-0.570312
0.061523	-0.289062
0.062500	0.000000
0.063477	0.289062
0.064453	0.570312
0.065430	0.835937
0.066406	1.000000
0.067383	1.000000
0.068359	1.000000
0.069336	1.000000
0.070312	1.000000
0.071289	1.000000
0.072266	1.000000
0.073242	1.000000
0.074219	1.000000
0.075195	0.835937
0.076172	0.570312
0.077148	0.289062
0.078125	0.000000
0.079102	-0.289062
0.080078	-0.570312
0.081055	-0.835937
0.082031	-1.000000
0.083008	-1.000000
0.083984	-1.000000
0.084961	-1.000000
0.085937	-1.000000
0.086914	-1.000000
0.087891	-1.000000
0.088867	-1.000000
0.089844	-1.000000
0.090820	-0.835937
0.091797	-0.570312
0.092773	-0.289062
0.093750	0.000000
0.094727	0.289062
0.095703	0.570312
0.096680	0.835937
0.097656	1.000000
0.098633	1.000000
0.099609	1.000000
0.100586	1.000000
0.101562	1.000000
0.102539	1.000000
0.103516	1.000000
0.104492	1.000000
0.105469	1.000000
0.106445	0.835937
0.107422	0.570312
0.108398	0.289062
0.109375	0.000000
0.110352	-0.289062
0.111328	-0.570312
0.112305	-0.835937
0.113281	-1.000000
0.114258	-1.000000
0.115234	-1.000000
0.116211	-1.000000
0.117187	-1.000000
0.118164	-1.000000
0.119141	-1.000000
0.120117	-1.000000
0.121094	-1.000000
0.122070	-0.835937
0.123047	-0.570312
0.124023	-0.289062
