Record Length,10000,Points,-67.799999670E-6,560.000002384E-3,,Record Length,10000,Points,-67.799999670E-6,94.000004232E-3,
Sample Interval,19.9999999E-9,s,-67.779998062E-6,539.999961853E-3,,Sample Interval,19.9999999E-9,s,-67.779998062E-6,94.000004232E-3,
Trigger Point,3.39000017E3,Samples,-67.759996455E-6,560.000002384E-3,,Trigger Point,3.39000017E3,Samples,-67.759996455E-6,92.000007629E-3,
,,,-67.740002123E-6,539.999961853E-3,,,,,-67.740002123E-6,94.000004232E-3,
,,,-67.720000516E-6,539.999961853E-3,,,,,-67.720000516E-6,94.000004232E-3,
,,,-67.699998908E-6,539.999961853E-3,,,,,-67.699998908E-6,94.000004232E-3,
Source,CH1,,-67.679997301E-6,519.999980927E-3,,Source,CH2,,-67.679997301E-6,94.000004232E-3,
Vertical Units,V,,-67.660002969E-6,539.999961853E-3,,Vertical Units,V,,-67.660002969E-6,94.000004232E-3,
Vertical Scale,499.999988824E-3,,-67.640001362E-6,519.999980927E-3,,Vertical Scale,50.00000237E-3,,-67.640001362E-6,94.000004232E-3,
Vertical Offset,0,,-67.619999754E-6,479.999989271E-3,,Vertical Offset,0,,-67.619999754E-6,94.000004232E-3,
Horizontal Units,s,,-67.599998147E-6,500.000000000E-3,,Horizontal Units,s,,-67.599998147E-6,94.000004232E-3,
Horizontal Scale,19.9999999E-6,,-67.579996539E-6,479.999989271E-3,,Horizontal Scale,19.9999999E-6,,-67.579996539E-6,94.000004232E-3,
Pt Fmt,Y,,-67.560002208E-6,500.000000000E-3,,Pt Fmt,Y,,-67.560002208E-6,92.000007629E-3,
Yzero,240.00000000E-3,,-67.540000600E-6,479.999989271E-3,,Yzero,0.0,,-67.540000600E-6,94.000004232E-3,
Probe Atten,1.000000,,-67.519998993E-6,479.999989271E-3,,Probe Atten,1.000000,,-67.519998993E-6,96.000000834E-3,
,,,-67.499997385E-6,459.999978542E-3,,,,,-67.499997385E-6,94.000004232E-3,
Note,TDS 3014C - 13:07:54   30.01.2023,,-67.480003054E-6,439.999997616E-3,,Note,TDS 3014C - 13:07:54   30.01.2023,,-67.480003054E-6,98.000004888E-3,
,,,-67.460001446E-6,459.999978542E-3,,,,,-67.460001446E-6,96.000000834E-3,
,,,-67.439999839E-6,419.999986887E-3,,,,,-67.439999839E-6,94.000004232E-3,
,,,-67.419998231E-6,459.999978542E-3,,,,,-67.419998231E-6,94.000004232E-3,
,,,-67.399996624E-6,419.999986887E-3,,,,,-67.399996624E-6,94.000004232E-3,
,,,-67.380002292E-6,439.999997616E-3,,,,,-67.380002292E-6,92.000007629E-3,
,,,-67.360000685E-6,419.999986887E-3,,,,,-67.360000685E-6,92.000007629E-3,
,,,-67.339999077E-6,399.99997616E-3,,,,,-67.339999077E-6,94.000004232E-3,
,,,-67.319997470E-6,379.99999523E-3,,,,,-67.319997470E-6,92.000007629E-3,
,,,-67.300003138E-6,399.99997616E-3,,,,,-67.300003138E-6,92.000007629E-3,
,,,-67.280001531E-6,379.99999523E-3,,,,,-67.280001531E-6,92.000007629E-3,
,,,-67.259999923E-6,399.99997616E-3,,,,,-67.259999923E-6,96.000000834E-3,
,,,-67.239998316E-6,340.00000358E-3,,,,,-67.239998316E-6,92.000007629E-3,
,,,-67.219996708E-6,379.99999523E-3,,,,,-67.219996708E-6,94.000004232E-3,
,,,-67.200002377E-6,359.99998450E-3,,,,,-67.200002377E-6,94.000004232E-3,
,,,-67.180000769E-6,359.99998450E-3,,,,,-67.180000769E-6,92.000007629E-3,
,,,-67.159999162E-6,359.99998450E-3,,,,,-67.159999162E-6,94.000004232E-3,
,,,-67.139997554E-6,340.00000358E-3,,,,,-67.139997554E-6,96.000000834E-3,
,,,-67.120003223E-6,340.00000358E-3,,,,,-67.120003223E-6,92.000007629E-3,
,,,-67.100001615E-6,319.99999285E-3,,,,,-67.100001615E-6,94.000004232E-3,
,,,-67.080000008E-6,319.99999285E-3,,,,,-67.080000008E-6,94.000004232E-3,
,,,-67.059998401E-6,319.99999285E-3,,,,,-67.059998401E-6,92.000007629E-3,
,,,-67.039996793E-6,319.99999285E-3,,,,,-67.039996793E-6,94.000004232E-3,
,,,-67.020002462E-6,299.99998212E-3,,,,,-67.020002462E-6,92.000007629E-3,
,,,-67.000000854E-6,319.99999285E-3,,,,,-67.000000854E-6,92.000007629E-3,
,,,-66.979999247E-6,299.99998212E-3,,,,,-66.979999247E-6,94.000004232E-3,
,,,-66.959997639E-6,280.00000119E-3,,,,,-66.959997639E-6,94.000004232E-3,
,,,-66.940003308E-6,280.00000119E-3,,,,,-66.940003308E-6,92.000007629E-3,
,,,-66.920001700E-6,280.00000119E-3,,,,,-66.920001700E-6,94.000004232E-3,
,,,-66.900000093E-6,280.00000119E-3,,,,,-66.900000093E-6,94.000004232E-3,
,,,-66.879998485E-6,280.00000119E-3,,,,,-66.879998485E-6,92.000007629E-3,
,,,-66.859996878E-6,259.99999046E-3,,,,,-66.859996878E-6,94.000004232E-3,
,,,-66.840002546E-6,259.99999046E-3,,,,,-66.840002546E-6,90.000003576E-3,
,,,-66.820000939E-6,259.99999046E-3,,,,,-66.820000939E-6,92.000007629E-3,
,,,-66.799999331E-6,219.99999881E-3,,,,,-66.799999331E-6,92.000007629E-3,
,,,-66.779997724E-6,219.99999881E-3,,,,,-66.779997724E-6,92.000007629E-3,
,,,-66.759996116E-6,219.99999881E-3,,,,,-66.759996116E-6,94.000004232E-3,
,,,-66.740001785E-6,199.99998808E-3,,,,,-66.740001785E-6,90.000003576E-3,
,,,-66.720000177E-6,199.99998808E-3,,,,,-66.720000177E-6,92.000007629E-3,
,,,-66.699998570E-6,199.99998808E-3,,,,,-66.699998570E-6,92.000007629E-3,
