0.000000	0.367584
0.000977	0.643890
0.001953	0.363068
0.002930	0.203430
0.003906	0.398712
0.004883	0.810699
0.005859	0.100159
0.006836	0.281708
0.007812	0.085999
0.008789	-0.216888
0.009766	-0.212463
0.010742	-1.000000
0.011719	-0.884766
0.012695	-1.000000
0.013672	-0.285645
0.014648	0.439789
0.015625	-0.201080
0.016602	-0.226227
0.017578	0.533569
0.018555	0.189240
0.019531	0.421204
0.020508	0.910645
0.021484	0.210114
0.022461	0.128052
0.023437	0.143463
0.024414	-0.298828
0.025391	-0.492889
0.026367	-1.000000
0.027344	-1.000000
0.028320	-0.635376
0.029297	0.022919
0.030273	-0.601532
0.031250	-0.098541
0.032227	0.186462
0.033203	1.000000
0.034180	-0.017365
0.035156	0.868469
0.036133	0.501007
0.037109	0.023529
0.038086	0.208191
0.039062	-0.213257
0.040039	0.040039
0.041016	-0.091309
0.041992	-0.186005
0.042969	0.218231
0.043945	-0.591644
0.044922	-0.173859
0.045898	0.175354
0.046875	-0.170990
0.047852	0.516815
0.048828	0.201172
0.049805	0.524567
0.050781	0.536072
0.051758	0.600708
0.052734	-0.047028
0.053711	0.368988
0.054687	-0.069397
0.055664	-0.365540
0.056641	-0.055145
0.057617	-0.065765
0.058594	0.026123
0.059570	-0.766571
0.060547	-0.057922
0.061523	0.090790
0.062500	-0.033295
0.063477	0.368042
0.064453	0.427338
0.065430	1.000000
0.066406	0.128998
0.067383	0.528259
0.068359	-0.159393
0.069336	0.005737
0.070312	-0.062988
0.071289	-0.475464
0.072266	-0.554718
0.073242	-0.021942
0.074219	-0.063049
0.075195	0.260345
0.076172	-0.189758
0.077148	-0.030457
0.078125	-0.176086
0.079102	0.327118
0.080078	-0.292572
0.081055	0.585724
0.082031	0.886017
0.083008	0.865662
0.083984	0.491882
0.084961	-0.302856
0.085937	0.547668
0.086914	-0.293701
0.087891	-0.138000
0.088867	0.366608
0.089844	-0.398285
0.090820	-0.532166
0.091797	-0.199677
0.092773	0.152252
0.093750	0.071686
0.094727	0.293854
0.095703	0.428955
0.096680	0.380676
0.097656	0.212311
0.098633	0.149078
0.099609	0.466187
0.100586	0.101715
0.101562	0.506592
0.102539	-0.205139
0.103516	-0.845795
0.104492	-0.760498
0.105469	-0.444916
0.106445	-0.308105
0.107422	-0.741882
0.108398	-0.696686
0.109375	0.390320
0.110352	0.851990
0.111328	0.576294
0.112305	0.177002
0.113281	0.843994
0.114258	0.030579
0.115234	0.287018
0.116211	0.194550
0.117187	0.298065
0.118164	-0.271820
0.119141	0.107330
0.120117	-0.934326
0.121094	-0.393860
0.122070	-0.360657
0.123047	-0.373627
0.124023	-0.103607
0.125000	-0.076782
0.125977	0.314392
0.126953	-0.050049
0.127930	0.309204
0.128906	1.000000
0.129883	0.316681
0.130859	0.311981
0.131836	0.311493
0.132812	0.131165
0.133789	-0.908783
0.134766	-0.729218
0.135742	-0.107727
0.136719	-0.591675
0.137695	0.006897
0.138672	0.107788
0.139648	0.134674
0.140625	-0.109253
0.141602	0.369415
0.142578	0.396729
0.143555	0.639526
0.144531	0.719757
0.145508	0.168213
0.146484	0.256744
0.147461	0.151825
0.148437	0.274231
0.149414	0.189606
0.150391	-0.061157
0.151367	0.084045
0.152344	-0.586945
0.153320	-1.000000
0.154297	-0.962219
0.155273	-0.196411
0.156250	-0.119690
0.157227	0.061035
0.158203	0.669556
0.159180	0.521423
0.160156	0.326904
0.161133	0.018341
0.162109	0.747681
0.163086	0.459351
0.164062	-0.887238
0.165039	-0.533844
0.166016	-0.821472
0.166992	0.543457
0.167969	-0.467133
0.168945	-0.690033
0.169922	-0.471863
0.170898	-0.160889
0.171875	-0.523437
0.172852	-0.139191
0.173828	0.429993
0.174805	0.647278
0.175781	0.692535
0.176758	0.588928
0.177734	0.912872
0.178711	-0.111328
0.179687	-0.369080
0.180664	-0.292542
0.181641	0.095215
0.182617	-0.283844
0.183594	-0.279663
0.184570	-0.440613
0.185547	-0.717834
0.186523	-0.283051
0.187500	0.858307
0.188477	0.376465
0.189453	0.375000
0.190430	1.000000
0.191406	0.674164
0.192383	0.675537
0.193359	0.527924
0.194336	0.707520
0.195312	0.138580
0.196289	0.293243
0.197266	-0.916534
0.198242	-0.506134
0.199219	-1.000000
0.200195	-0.357117
0.201172	-0.924164
0.202148	-0.618164
0.203125	-0.109131
0.204102	0.233398
0.205078	0.316986
0.206055	0.886688
0.207031	0.839752
0.208008	0.488983
0.208984	0.722137
0.209961	0.270905
0.210937	-0.075409
0.211914	-0.658447
0.212891	0.375854
0.213867	-0.070435
0.214844	-0.964752
0.215820	-0.385590
0.216797	-0.379120
0.217773	-0.948853
0.218750	0.201019
0.219727	0.343750
0.220703	0.044922
0.221680	0.168030
0.222656	0.613129
0.223633	0.435730
0.224609	0.429413
0.225586	-0.200745
0.226562	-0.126801
0.227539	0.103302
0.228516	-0.416412
0.229492	-0.690247
0.230469	-0.242401
0.231445	-0.419281
0.232422	-0.676392
